EXPENSE_ID,EXPENSE_NAME,BILLING_START_DAY,BILLING_END_DAY,BILLING_DUE_DAY,FREQUENCY,ESTIMATED_AMOUNT,NOTES,DATE_CREATED,DATE_UPDATED,DATE_EFFECTIVE,DATE_EXPIRATION
NULL,Groceries,NULL,NULL,NULL,m,15000.00,NULL,NULL,NULL,NULL,NULL
NULL,TP 6J - Meralco/Electricity Submeter,NULL,NULL,NULL,m,7574.93,NULL,NULL,NULL,NULL,NULL
NULL,Yaya Salary (Catherine),NULL,NULL,NULL,m,7000.00,NULL,NULL,NULL,NULL,NULL
NULL,Debt Payment,NULL,NULL,NULL,m,5000.00,NULL,NULL,NULL,NULL,NULL
NULL,Wedding Fund,NULL,NULL,NULL,m,5000.00,NULL,NULL,NULL,NULL,NULL
NULL,TP 6J - Condo due,NULL,NULL,NULL,m,4409.45,NULL,NULL,NULL,NULL,NULL
NULL,TP 4H - Condo due,NULL,NULL,NULL,m,1969.35,NULL,NULL,NULL,NULL,NULL
NULL,TP 6J - PLDT,NULL,NULL,NULL,m,1899.00,NULL,NULL,NULL,NULL,NULL
NULL,OMP - Association Due,NULL,NULL,NULL,m,1600.00,NULL,NULL,NULL,NULL,NULL
NULL,TP 4H - Parking condo due,NULL,NULL,NULL,m,889.20,NULL,NULL,NULL,NULL,NULL
NULL,TP 6J- Cablelink,11,10,30,m,495.00,NULL,NULL,NULL,NULL,NULL
NULL,TP 6J  Water,NULL,NULL,NULL,m,391.25,NULL,NULL,NULL,NULL,NULL
NULL,TP 6J -RPT Common Area (Quarterly),NULL,NULL,NULL,m,254.93,NULL,NULL,NULL,NULL,NULL
NULL,OMP Real Property Tax,NULL,NULL,NULL,m,252.00,NULL,NULL,NULL,NULL,NULL
NULL,TP 4H -RPT Common Area (Quarterly),NULL,NULL,NULL,m,149.92,NULL,NULL,NULL,NULL,NULL
NULL,Contingency Fund,NULL,NULL,NULL,m,3000.00,NULL,NULL,NULL,NULL,NULL
NULL,Previous Month Spillover,NULL,NULL,NULL,m,0.00,NULL,NULL,NULL,NULL,NULL
NULL,Helper Salary (Ante Marita),NULL,NULL,NULL,m,5000.00,NULL,NULL,NULL,NULL,NULL
NULL,Natalie's Monthly Needs,NULL,NULL,NULL,m,3000.00,NULL,NULL,NULL,NULL,NULL
NULL,OMP - Meralco,26,25,3,m,0.00,NULL,NULL,NULL,NULL,NULL
NULL,OMP Water,NULL,NULL,NULL,m,0.00,NULL,NULL,NULL,NULL,NULL
NULL,OMP - Annual Building Insurance,NULL,NULL,NULL,m,0.00,NULL,NULL,NULL,NULL,NULL
NULL,TP 4H  Water,NULL,NULL,NULL,m,0.00,NULL,NULL,NULL,NULL,NULL
NULL,TP 4H - Meralco,NULL,NULL,NULL,m,0.00,NULL,NULL,NULL,NULL,NULL
NULL,TP- 4H Fire Insurance (Maybank ),NULL,NULL,NULL,m,0.00,NULL,NULL,NULL,NULL,NULL
NULL,TP- 4H MRI Insurance (Maybank),NULL,NULL,NULL,m,0.00,NULL,NULL,NULL,NULL,NULL
NULL,TP 4H -Special Assessment,NULL,NULL,NULL,m,827.34,NULL,NULL,NULL,NULL,NULL
NULL,TP 4H - Annual Building Insurance,NULL,NULL,NULL,m,1227.67,NULL,NULL,NULL,NULL,NULL
NULL,TP 6J - Special Assessment,NULL,NULL,NULL,m,1138.82,NULL,NULL,NULL,NULL,NULL
NULL,TP 6J - Annual Building Insurance,NULL,NULL,NULL,m,1689.12,NULL,NULL,NULL,NULL,NULL
NULL,Condo - 6J Tres Palmas @ 15yrs,NULL,NULL,NULL,m,38059.00,NULL,NULL,NULL,NULL,NULL
NULL,Condo - 4H Tres Palmas @ 20yrs,NULL,NULL,NULL,m,5021.00,NULL,NULL,NULL,NULL,NULL
NULL,Natalie Insurance,NULL,NULL,NULL,m,3000.00,NULL,NULL,NULL,NULL,NULL
NULL,Natalie Kaye (BDO?),NULL,NULL,NULL,m,2000.00,NULL,NULL,NULL,NULL,NULL
NULL,Car - Vader @ 5yrs,NULL,NULL,NULL,m,12234.00,NULL,NULL,NULL,NULL,NULL
NULL,Stocks,NULL,NULL,NULL,m,5000.00,NULL,NULL,NULL,NULL,NULL
NULL,CKLending,NULL,NULL,NULL,m,0.00,NULL,NULL,NULL,NULL,NULL
NULL,Business Fund,NULL,NULL,NULL,m,10000.00,NULL,NULL,NULL,NULL,NULL
NULL,Condo - One Metro @ 30yrs,NULL,NULL,25,m,0.00,NULL,NULL,NULL,NULL,NULL
NULL,Parking - Tres Palmas @ 5yrs,NULL,NULL,NULL,m,10517.29,NULL,NULL,NULL,NULL,NULL
